,date,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,apparent_temperature,cloud_cover,precipitation,weather_code,is_day,description
0,2023-11-15 23:00:00,8.1565,94.0,3.6,180.0,6.923271,99.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
1,2023-11-16 00:00:00,8.1565,95.0,3.096837,144.46223,7.0343275,98.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
2,2023-11-16 01:00:00,8.356501,95.0,3.563818,135.0001,7.2151375,100.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
3,2023-11-16 02:00:00,8.5565,93.0,3.219938,153.43501,7.437356,99.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
4,2023-11-16 03:00:00,8.4065,96.0,4.6102495,141.34016,7.1631737,100.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
5,2023-11-16 04:00:00,8.4065,95.0,5.0911684,135.0001,7.054716,100.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
6,2023-11-16 14:00:00,10.106501,92.0,1.484318,75.96373,9.59318,100.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
7,2023-11-16 18:00:00,8.4565,84.0,17.193533,340.4268,4.929162,94.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
8,2023-11-16 19:00:00,8.0565,81.0,15.484185,324.46225,4.5796776,95.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
9,2023-11-16 20:00:00,7.8065,80.0,11.988594,311.3477,4.7515326,97.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
10,2023-11-16 21:00:00,7.6565,82.0,10.464797,296.56497,4.8666544,100.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
11,2023-11-17 14:00:00,11.5565,71.0,11.090103,283.13403,9.048617,98.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
12,2023-11-17 15:00:00,11.2565,71.0,9.255571,283.49576,8.950139,100.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
13,2023-11-17 16:00:00,10.356501,78.0,4.68,270.0,8.832004,100.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
14,2023-11-17 17:00:00,9.2565,84.0,3.219938,243.43501,7.9462757,97.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
15,2023-11-17 18:00:00,8.5065,88.0,2.6208394,195.94547,7.269638,92.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
16,2023-11-17 19:00:00,8.0565,91.0,2.9024127,187.12492,6.7887526,90.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
17,2023-11-17 20:00:00,7.8564997,91.0,2.9024127,172.87508,6.542733,89.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
18,2023-11-17 21:00:00,7.7565,91.0,2.968636,165.96373,6.4102726,94.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
19,2023-11-17 22:00:00,7.7565,92.0,3.2599385,173.6599,6.404458,100.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
20,2023-11-17 23:00:00,7.8564997,92.0,3.319036,167.4712,6.5188923,100.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
21,2023-11-18 00:00:00,7.8065,94.0,4.5536795,161.56496,6.3508806,99.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
22,2023-11-18 10:00:00,9.2065,85.0,12.959999,180.0,6.5048428,100.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
23,2023-11-18 18:00:00,13.0065,90.0,12.4811535,213.23172,11.62033,100.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
24,2023-11-18 19:00:00,13.0365,94.0,14.336861,218.8845,11.597477,100.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
25,2023-11-18 20:00:00,13.0865,95.0,11.983188,212.73521,12.059063,100.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
26,2023-11-18 21:00:00,13.186501,95.0,11.681987,213.6901,12.235521,100.0,0.1,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
27,2023-11-18 23:00:00,13.3865,96.0,10.1887,212.00534,12.77227,100.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
28,2023-11-19 01:00:00,13.5365,96.0,10.587918,215.3113,12.914289,100.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
29,2023-11-19 04:00:00,12.936501,91.0,9.504272,232.69597,12.0148945,87.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
30,2023-11-19 06:00:00,12.186501,81.0,11.923557,241.11351,10.192715,96.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
31,2023-11-19 10:00:00,12.986501,75.0,23.090569,239.03632,9.267363,87.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
32,2023-11-19 12:00:00,14.0865,68.0,21.933426,246.80138,10.434392,100.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
33,2023-11-19 13:00:00,13.8365,73.0,18.59845,227.35333,10.884386,82.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
34,2023-11-19 14:00:00,13.7865,74.0,18.504139,232.90707,10.889906,100.0,0.1,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
35,2023-11-19 15:00:00,13.5865,74.0,18.218275,232.22426,10.679293,90.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
36,2023-11-19 17:00:00,12.7865,81.0,16.80857,226.73567,10.240656,80.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
37,2023-11-19 18:00:00,12.486501,83.0,17.072504,227.56381,9.921909,93.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
38,2023-11-19 19:00:00,12.2865,83.0,16.831684,228.46832,9.7025795,95.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
39,2023-11-19 20:00:00,12.1365,82.0,16.641972,231.14662,9.49066,98.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
40,2023-11-19 21:00:00,11.986501,82.0,16.199999,233.13002,9.365518,100.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
41,2023-11-19 22:00:00,11.736501,83.0,15.696165,233.39284,9.171642,100.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
42,2023-11-19 23:00:00,11.486501,83.0,15.408671,232.59457,8.898489,100.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
43,2023-11-20 00:00:00,11.236501,84.0,15.124284,231.76613,8.672146,100.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
44,2023-11-20 01:00:00,11.0865,84.0,15.124284,231.76613,8.483648,100.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
45,2023-11-20 02:00:00,10.986501,84.0,15.408671,232.59457,8.316697,100.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
46,2023-11-20 03:00:00,10.8365,84.0,15.408671,232.59457,8.128755,100.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
47,2023-11-20 04:00:00,10.6365,84.0,14.689588,233.97253,7.983549,100.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
48,2023-11-20 05:00:00,10.436501,84.0,13.479583,235.88548,7.9105186,100.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
49,2023-11-20 06:00:00,10.2865,84.0,12.979984,236.3099,7.7966366,100.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
50,2023-11-20 10:00:00,10.5865,77.0,16.831684,228.46832,7.2981625,73.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
51,2023-11-20 11:00:00,10.7865,74.0,17.566378,225.83023,7.3019,86.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
52,2023-11-20 12:00:00,10.8865,73.0,18.335276,223.4089,7.266693,100.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
53,2023-11-20 16:00:00,10.0365,84.0,16.263872,242.30061,7.0072193,86.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
54,2023-11-20 17:00:00,10.0365,86.0,12.599999,270.0,7.6270714,82.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
55,2023-11-20 18:00:00,9.936501,88.0,11.91812,295.01685,7.6869497,79.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
56,2023-11-21 01:00:00,8.1365,96.0,3.396233,302.00534,7.003434,79.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
57,2023-11-21 02:00:00,8.186501,97.0,4.0249224,296.56497,7.011793,87.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
58,2023-11-21 03:00:00,8.3365,97.0,4.510787,298.61035,7.1284027,94.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
59,2023-11-21 04:00:00,8.486501,97.0,5.1919937,303.6901,7.2168636,95.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
60,2023-11-21 05:00:00,8.686501,96.0,6.638072,310.60123,7.2178535,95.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
61,2023-11-21 06:00:00,8.8865,95.0,7.386582,316.9749,7.32012,96.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
62,2023-11-21 07:00:00,9.0865,95.0,7.7043357,322.59457,7.5248623,93.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
63,2023-11-21 08:00:00,9.3365,95.0,8.39657,329.03632,7.7386236,91.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
64,2023-11-21 09:00:00,9.686501,93.0,8.699793,335.55606,8.053069,88.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
65,2023-11-21 10:00:00,10.3365,89.0,9.449572,342.25522,8.59187,90.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
66,2023-11-21 11:00:00,11.1365,83.0,10.594036,350.21765,9.161085,91.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
67,2023-11-21 12:00:00,11.686501,79.0,11.570515,354.64426,9.519314,93.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
68,2023-11-21 16:00:00,11.0995,81.0,11.090103,13.134034,8.950571,77.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
69,2023-11-21 17:00:00,10.4995,83.0,11.440978,12.7243595,8.242231,87.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
70,2023-11-21 18:00:00,9.9995,85.0,11.440978,12.7243595,7.7073402,96.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
71,2023-11-21 19:00:00,9.5995,86.0,11.177405,14.931467,7.291396,96.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
72,2023-11-21 20:00:00,9.2994995,87.0,10.931203,17.241547,6.996711,95.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
73,2023-11-21 21:00:00,8.9995,88.0,10.931203,17.241547,6.6657486,95.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
74,2023-11-21 22:00:00,8.8495,89.0,11.440978,12.7243595,6.4455347,96.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
75,2023-11-21 23:00:00,8.6995,89.0,12.682018,6.5197067,6.0791073,96.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
76,2023-11-22 00:00:00,8.3495,88.0,13.363711,4.6353807,5.5100374,97.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
77,2023-11-22 10:00:00,4.6495,80.0,10.446206,358.0251,1.2433672,81.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
78,2023-11-22 11:00:00,5.6495,76.0,9.422101,353.41815,2.4364676,83.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
79,2023-11-22 12:00:00,6.4995,72.0,8.825508,348.23172,3.3847075,86.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
80,2023-11-22 13:00:00,7.0495,70.0,8.654986,343.0724,3.982955,90.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
81,2023-11-22 14:00:00,7.3995,69.0,8.373386,334.53668,4.397519,94.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
82,2023-11-22 15:00:00,7.3995,70.0,7.5942082,328.5705,4.546934,98.0,0.0,3.0,1.0,"Mainly clear, partly cloudy, and overcast"
83,2023-11-22 19:00:00,5.1495,86.0,4.072935,224.9999,2.9406638,58.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
84,2023-11-22 20:00:00,5.0994997,87.0,4.510787,208.61037,2.848188,77.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
85,2023-11-22 21:00:00,5.1995,88.0,5.154415,204.77512,2.9036293,95.0,0.0,3.0,0.0,"Mainly clear, partly cloudy, and overcast"
86,2023-11-16 05:00:00,8.5565,94.0,5.154415,155.22488,7.193959,100.0,0.1,61.0,0.0,"Rain: Slight, moderate and heavy intensity"
87,2023-11-16 06:00:00,8.7565,96.0,10.799999,126.86998,6.6986904,100.0,1.4,61.0,0.0,"Rain: Slight, moderate and heavy intensity"
88,2023-11-16 07:00:00,9.0565,96.0,11.019764,141.63248,7.043706,100.0,1.0,61.0,0.0,"Rain: Slight, moderate and heavy intensity"
89,2023-11-16 08:00:00,9.2565,93.0,14.003028,136.04153,6.739029,100.0,1.6,61.0,1.0,"Rain: Slight, moderate and heavy intensity"
90,2023-11-16 09:00:00,9.2065,89.0,13.217443,119.357666,6.6291037,100.0,1.6,61.0,1.0,"Rain: Slight, moderate and heavy intensity"
91,2023-11-16 10:00:00,9.2065,89.0,12.72283,115.11481,6.701235,100.0,0.9,61.0,1.0,"Rain: Slight, moderate and heavy intensity"
92,2023-11-16 11:00:00,9.1565,89.0,11.609651,119.74479,6.80147,100.0,2.4,61.0,1.0,"Rain: Slight, moderate and heavy intensity"
93,2023-11-16 12:00:00,9.356501,93.0,9.0,106.26028,7.59412,100.0,1.6,61.0,1.0,"Rain: Slight, moderate and heavy intensity"
94,2023-11-16 13:00:00,9.7565,93.0,4.5536795,71.564964,8.74599,100.0,2.2,61.0,1.0,"Rain: Slight, moderate and heavy intensity"
95,2023-11-16 15:00:00,10.5565,95.0,2.4149535,63.435013,10.160801,100.0,1.4,61.0,1.0,"Rain: Slight, moderate and heavy intensity"
96,2023-11-16 22:00:00,7.6565,84.0,7.5599995,270.0,5.3631067,100.0,0.1,61.0,0.0,"Rain: Slight, moderate and heavy intensity"
97,2023-11-16 23:00:00,7.6565,87.0,8.287822,267.5105,5.3662186,100.0,0.1,61.0,0.0,"Rain: Slight, moderate and heavy intensity"
98,2023-11-17 06:00:00,6.7565,92.0,5.0911684,224.9999,4.9143353,71.0,0.0,61.0,0.0,"Rain: Slight, moderate and heavy intensity"
99,2023-11-18 01:00:00,7.8564997,94.0,4.5536795,161.56496,6.412675,97.0,0.1,61.0,0.0,"Rain: Slight, moderate and heavy intensity"
100,2023-11-18 02:00:00,7.9564996,95.0,5.3517847,160.34608,6.4571505,99.0,0.3,61.0,0.0,"Rain: Slight, moderate and heavy intensity"
101,2023-11-18 03:00:00,7.9564996,95.0,7.342588,168.69011,6.1668253,100.0,0.1,61.0,0.0,"Rain: Slight, moderate and heavy intensity"
102,2023-11-18 04:00:00,8.0565,94.0,8.647496,177.6141,6.063197,100.0,0.1,61.0,0.0,"Rain: Slight, moderate and heavy intensity"
103,2023-11-18 05:00:00,8.106501,93.0,10.365251,159.67677,5.8371143,100.0,0.3,61.0,0.0,"Rain: Slight, moderate and heavy intensity"
104,2023-11-18 06:00:00,8.1565,93.0,10.636766,156.0375,5.859398,100.0,0.7,61.0,0.0,"Rain: Slight, moderate and heavy intensity"
105,2023-11-18 07:00:00,8.356501,91.0,12.0694,162.64589,5.821967,100.0,0.3,61.0,0.0,"Rain: Slight, moderate and heavy intensity"
106,2023-11-18 08:00:00,8.5565,89.0,12.849528,168.69011,5.8781824,100.0,0.3,61.0,1.0,"Rain: Slight, moderate and heavy intensity"
107,2023-11-18 09:00:00,8.8065,86.0,13.849476,171.02745,5.9229803,100.0,0.1,61.0,1.0,"Rain: Slight, moderate and heavy intensity"
108,2023-11-18 11:00:00,9.5565,90.0,13.084402,187.90707,7.1256533,100.0,0.5,61.0,1.0,"Rain: Slight, moderate and heavy intensity"
109,2023-11-18 12:00:00,10.0565,92.0,11.304229,189.16228,8.097916,100.0,1.7,61.0,1.0,"Rain: Slight, moderate and heavy intensity"
110,2023-11-18 13:00:00,10.606501,93.0,11.792404,192.33908,8.768434,100.0,1.3,61.0,1.0,"Rain: Slight, moderate and heavy intensity"
111,2023-11-18 14:00:00,11.1565,93.0,13.202726,191.0035,9.266515,100.0,1.3,61.0,1.0,"Rain: Slight, moderate and heavy intensity"
112,2023-11-18 15:00:00,11.6565,94.0,10.739833,193.57045,10.317434,100.0,2.4,61.0,1.0,"Rain: Slight, moderate and heavy intensity"
113,2023-11-18 16:00:00,12.0565,93.0,9.885262,190.49142,10.912773,100.0,1.2,61.0,1.0,"Rain: Slight, moderate and heavy intensity"
114,2023-11-18 17:00:00,12.6565,91.0,11.440979,204.14554,11.366884,100.0,0.0,61.0,0.0,"Rain: Slight, moderate and heavy intensity"
115,2023-11-19 00:00:00,13.486501,96.0,10.00256,210.25635,12.932861,96.0,0.1,61.0,0.0,"Rain: Slight, moderate and heavy intensity"
116,2023-11-22 22:00:00,5.5994997,88.0,6.6087217,209.35765,3.167778,96.0,0.1,61.0,0.0,"Rain: Slight, moderate and heavy intensity"
117,2023-11-16 16:00:00,10.1565,95.0,13.217443,330.64233,8.074669,100.0,2.8,63.0,1.0,"Rain: Slight, moderate and heavy intensity"
118,2023-11-16 17:00:00,8.7565,87.0,18.511143,346.50424,5.220974,100.0,0.1,53.0,0.0,"Drizzle: Light, moderate, and dense intensity"
119,2023-11-17 00:00:00,7.8065,87.0,8.557102,247.75093,5.5095043,100.0,0.0,80.0,0.0,"Rain showers: Slight, moderate, and violent"
120,2023-11-20 13:00:00,10.686501,75.0,19.602652,224.25603,6.9275513,96.0,0.7,80.0,1.0,"Rain showers: Slight, moderate, and violent"
121,2023-11-20 14:00:00,10.3865,79.0,20.88,226.39711,6.55011,93.0,0.7,80.0,1.0,"Rain showers: Slight, moderate, and violent"
122,2023-11-20 15:00:00,10.1365,82.0,20.188908,230.06367,6.472809,89.0,0.7,80.0,1.0,"Rain showers: Slight, moderate, and violent"
123,2023-11-17 01:00:00,7.4564996,89.0,7.8625183,254.05453,5.257139,45.0,0.0,2.0,0.0,"Mainly clear, partly cloudy, and overcast"
124,2023-11-17 02:00:00,7.1565,91.0,7.628263,250.70985,4.996765,44.0,0.0,2.0,0.0,"Mainly clear, partly cloudy, and overcast"
125,2023-11-17 05:00:00,6.4065,93.0,5.1919937,236.3099,4.508114,81.0,0.0,2.0,0.0,"Mainly clear, partly cloudy, and overcast"
126,2023-11-17 07:00:00,6.6565,94.0,5.315336,241.69934,4.828084,71.0,0.0,2.0,0.0,"Mainly clear, partly cloudy, and overcast"
127,2023-11-17 08:00:00,6.9564996,93.0,4.1046314,232.12495,5.336465,50.0,0.0,2.0,1.0,"Mainly clear, partly cloudy, and overcast"
128,2023-11-17 09:00:00,8.2065,87.0,6.5693827,260.53775,6.287636,67.0,0.0,2.0,1.0,"Mainly clear, partly cloudy, and overcast"
129,2023-11-17 10:00:00,9.7065,81.0,10.440001,270.0,7.322503,44.0,0.0,2.0,1.0,"Mainly clear, partly cloudy, and overcast"
130,2023-11-17 11:00:00,10.4065,77.0,13.797913,285.12405,7.5198536,56.0,0.0,2.0,1.0,"Mainly clear, partly cloudy, and overcast"
131,2023-11-17 12:00:00,11.1565,71.0,11.966954,285.7087,8.432979,89.0,0.0,2.0,1.0,"Mainly clear, partly cloudy, and overcast"
132,2023-11-17 13:00:00,11.6565,70.0,12.015589,278.61557,8.988281,80.0,0.0,2.0,1.0,"Mainly clear, partly cloudy, and overcast"
133,2023-11-19 02:00:00,13.5865,94.0,9.931042,223.53127,12.968828,71.0,0.0,2.0,0.0,"Mainly clear, partly cloudy, and overcast"
134,2023-11-19 03:00:00,13.5365,87.0,12.904882,247.01126,12.091537,79.0,0.0,2.0,0.0,"Mainly clear, partly cloudy, and overcast"
135,2023-11-19 05:00:00,12.7865,83.0,14.512064,246.61476,10.678165,78.0,0.0,2.0,0.0,"Mainly clear, partly cloudy, and overcast"
136,2023-11-19 07:00:00,11.8865,84.0,13.217443,240.64233,9.770983,76.0,0.0,2.0,0.0,"Mainly clear, partly cloudy, and overcast"
137,2023-11-19 08:00:00,11.736501,80.0,14.021525,240.80261,9.272217,81.0,0.0,2.0,1.0,"Mainly clear, partly cloudy, and overcast"
138,2023-11-19 11:00:00,13.486501,73.0,22.17144,237.60017,9.923164,77.0,0.0,2.0,1.0,"Mainly clear, partly cloudy, and overcast"
139,2023-11-19 16:00:00,13.186501,77.0,17.072504,227.56381,10.501535,81.0,0.0,2.0,1.0,"Mainly clear, partly cloudy, and overcast"
140,2023-11-20 07:00:00,10.236501,83.0,13.479583,235.88548,7.6182613,86.0,0.0,2.0,0.0,"Mainly clear, partly cloudy, and overcast"
141,2023-11-20 08:00:00,10.2865,82.0,14.689588,233.97253,7.4603424,73.0,0.0,2.0,1.0,"Mainly clear, partly cloudy, and overcast"
142,2023-11-20 09:00:00,10.3865,80.0,15.9134655,232.35231,7.3181753,59.0,0.0,2.0,1.0,"Mainly clear, partly cloudy, and overcast"
143,2023-11-20 19:00:00,9.6365,90.0,10.495713,300.96368,7.60324,71.0,0.0,2.0,0.0,"Mainly clear, partly cloudy, and overcast"
144,2023-11-20 20:00:00,9.2865,91.0,7.729527,297.75842,7.6102037,63.0,0.0,2.0,0.0,"Mainly clear, partly cloudy, and overcast"
145,2023-11-20 21:00:00,8.936501,92.0,5.4833565,293.1986,7.5412235,55.0,0.0,2.0,0.0,"Mainly clear, partly cloudy, and overcast"
146,2023-11-20 22:00:00,8.6365,93.0,4.3498964,294.44394,7.372113,61.0,0.0,2.0,0.0,"Mainly clear, partly cloudy, and overcast"
147,2023-11-20 23:00:00,8.3365,94.0,3.7064266,299.0545,7.13128,66.0,0.0,2.0,0.0,"Mainly clear, partly cloudy, and overcast"
148,2023-11-21 00:00:00,8.1365,95.0,3.396233,302.00534,6.965807,72.0,0.0,2.0,0.0,"Mainly clear, partly cloudy, and overcast"
149,2023-11-21 13:00:00,11.8495,78.0,11.212135,5.527458,9.727091,77.0,0.0,2.0,1.0,"Mainly clear, partly cloudy, and overcast"
150,2023-11-21 14:00:00,11.7495,78.0,10.948973,9.462261,9.640738,73.0,0.0,2.0,1.0,"Mainly clear, partly cloudy, and overcast"
151,2023-11-21 15:00:00,11.4995,79.0,11.013882,11.3098955,9.367205,68.0,0.0,2.0,1.0,"Mainly clear, partly cloudy, and overcast"
152,2023-11-22 01:00:00,7.6495,84.0,13.397612,6.170083,4.5033283,81.0,0.0,2.0,0.0,"Mainly clear, partly cloudy, and overcast"
153,2023-11-22 02:00:00,6.6995,80.0,13.202726,11.003508,3.2527843,66.0,0.0,2.0,0.0,"Mainly clear, partly cloudy, and overcast"
154,2023-11-22 03:00:00,5.8494997,77.0,12.9249525,12.875007,2.191433,50.0,0.0,2.0,0.0,"Mainly clear, partly cloudy, and overcast"
155,2023-11-22 04:00:00,5.0994997,79.0,12.496719,11.633606,1.4392958,54.0,0.0,2.0,0.0,"Mainly clear, partly cloudy, and overcast"
156,2023-11-22 05:00:00,4.3995,84.0,12.371645,8.365798,0.78783846,57.0,0.0,2.0,0.0,"Mainly clear, partly cloudy, and overcast"
157,2023-11-22 06:00:00,3.8995,87.0,11.928989,5.19435,0.3523922,61.0,0.0,2.0,0.0,"Mainly clear, partly cloudy, and overcast"
158,2023-11-22 07:00:00,3.6495,87.0,11.901798,3.46817,0.063744545,67.0,0.0,2.0,0.0,"Mainly clear, partly cloudy, and overcast"
159,2023-11-22 08:00:00,3.6495,86.0,11.542478,3.5762644,0.08855963,72.0,0.0,2.0,1.0,"Mainly clear, partly cloudy, and overcast"
160,2023-11-22 09:00:00,3.8995,84.0,11.165805,1.8475709,0.37946415,78.0,0.0,2.0,1.0,"Mainly clear, partly cloudy, and overcast"
161,2023-11-17 03:00:00,6.8564997,94.0,6.0347,252.64589,4.9673996,8.0,0.0,1.0,0.0,"Mainly clear, partly cloudy, and overcast"
162,2023-11-17 04:00:00,6.7064996,93.0,5.154415,245.22488,4.8784323,37.0,0.0,1.0,0.0,"Mainly clear, partly cloudy, and overcast"
163,2023-11-19 09:00:00,12.236501,78.0,16.08761,229.53786,9.500156,40.0,0.0,1.0,1.0,"Mainly clear, partly cloudy, and overcast"
164,2023-11-22 16:00:00,6.8995,74.0,5.6002855,315.0001,4.3917255,79.0,0.0,1.0,1.0,"Mainly clear, partly cloudy, and overcast"
165,2023-11-22 17:00:00,6.0495,79.0,3.7585104,286.6993,3.8279276,59.0,0.0,1.0,0.0,"Mainly clear, partly cloudy, and overcast"
166,2023-11-22 18:00:00,5.3995,84.0,3.5455887,246.0375,3.251421,40.0,0.0,1.0,0.0,"Mainly clear, partly cloudy, and overcast"
167,2023-11-18 22:00:00,13.2865,96.0,11.119281,209.0545,12.503307,100.0,0.0,51.0,0.0,"Drizzle: Light, moderate, and dense intensity"
