,date,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,wind_speed_80m,wind_direction_80m,apparent_temperature,pressure_msl,cloud_cover,precipitation,weather_code,is_day
0,2023-11-23 23:00:00,11.2065,86.0,11.525623,284.47034,23.143827,285.33334,9.251688,1023.7,100.0,0.0,3.0,0.0
1,2023-11-24 00:00:00,11.2565,87.0,11.720751,280.6196,23.749088,284.03625,9.332809,1023.3,98.0,0.0,3.0,0.0
2,2023-11-24 01:00:00,11.2565,88.0,10.948973,279.46225,21.915693,284.26456,9.491747,1021.6,100.0,0.0,3.0,0.0
3,2023-11-24 02:00:00,11.3065,89.0,10.086427,272.04535,20.364674,278.13,9.727613,1021.5,100.0,0.0,3.0,0.0
4,2023-11-24 03:00:00,11.1565,90.0,9.605998,282.99463,20.620806,286.22028,9.652798,1020.6,50.0,0.0,2.0,0.0
5,2023-11-24 04:00:00,11.1565,92.0,9.360001,292.6199,20.447239,296.11386,9.780833,1020.8,84.0,0.0,3.0,0.0
6,2023-11-24 05:00:00,11.0565,91.0,7.0911775,293.9625,17.555307,298.1415,9.93791,1019.9,100.0,0.0,3.0,0.0
7,2023-11-24 06:00:00,11.4065,92.0,7.5685663,295.34613,18.899143,310.36444,10.36285,1019.1,99.0,0.0,3.0,0.0
8,2023-11-24 07:00:00,11.356501,79.0,11.726277,342.12122,21.659918,344.57776,9.0852585,1018.2,81.0,0.0,3.0,0.0
9,2023-11-24 08:00:00,10.7565,69.0,14.039999,337.3801,18.875126,325.09744,7.555174,1019.3,38.0,0.0,2.0,1.0
10,2023-11-24 09:00:00,10.4065,66.0,10.514218,321.9529,18.504139,307.09293,7.5165043,1019.2,91.0,0.0,2.0,1.0
11,2023-11-24 10:00:00,10.606501,62.0,16.039202,315.90927,27.0,306.86996,6.7718887,1019.2,100.0,0.0,3.0,1.0
12,2023-11-24 11:00:00,10.4565,63.0,14.654254,332.176,23.617756,322.43134,6.840456,1018.7,93.0,0.0,3.0,1.0
13,2023-11-24 12:00:00,10.5565,60.0,13.479583,325.8855,24.43761,315.0001,6.9974527,1018.1,92.0,0.0,3.0,1.0
14,2023-11-24 13:00:00,10.106501,69.0,9.504272,322.69595,27.776047,312.37354,7.435318,1017.2,100.0,0.0,61.0,1.0
15,2023-11-24 14:00:00,9.856501,64.0,15.9134655,322.3523,32.957207,319.87396,5.9901752,1017.0,94.0,0.1,61.0,1.0
16,2023-11-24 15:00:00,9.106501,63.0,14.658676,335.32315,32.664917,328.06158,5.250086,1017.2,63.0,0.0,2.0,1.0
17,2023-11-24 16:00:00,8.2565,56.0,14.081477,327.52884,27.059933,326.94415,4.0773153,1017.5,14.0,0.0,1.0,1.0
18,2023-11-24 17:00:00,7.3065,61.0,15.379206,327.42596,25.809765,337.01126,2.982727,1017.9,61.0,0.0,2.0,0.0
19,2023-11-24 18:00:00,6.6064997,61.0,13.527572,334.79892,21.461555,337.30615,2.451088,1018.3,5.0,0.0,1.0,0.0
20,2023-11-24 19:00:00,5.9065,69.0,10.00256,329.74365,22.38378,332.19864,2.426053,1018.5,0.0,0.0,0.0,0.0
21,2023-11-24 20:00:00,5.3065,73.0,8.78872,325.0079,19.826164,330.64233,2.0361733,1018.7,49.0,0.0,1.0,0.0
22,2023-11-24 21:00:00,4.8065,78.0,7.386582,316.9749,16.870138,320.1945,1.8128309,1018.8,4.0,0.0,0.0,0.0
23,2023-11-24 22:00:00,4.2064996,83.0,7.10031,300.46545,18.947083,308.82983,1.3020673,1018.8,0.0,0.0,0.0,0.0
24,2023-11-24 23:00:00,3.8565,83.0,8.534353,297.64587,19.694992,300.7841,0.6851053,1018.9,0.0,0.0,0.0,0.0
25,2023-11-25 00:00:00,3.6065,83.0,9.178235,295.5599,20.188908,301.13892,0.3006606,1018.8,0.0,0.0,0.0,0.0
26,2023-11-25 01:00:00,3.3565,85.0,9.085988,303.6901,21.26744,303.9591,0.07823515,1018.8,0.0,0.0,0.0,0.0
27,2023-11-25 02:00:00,3.1065,86.0,8.707237,299.74478,21.758419,308.9559,-0.13023281,1019.0,61.0,0.0,1.0,0.0
28,2023-11-25 03:00:00,2.9565,88.0,7.928177,309.47244,21.203358,310.17917,-0.13821602,1018.9,26.0,0.0,1.0,0.0
29,2023-11-25 04:00:00,2.8065,89.0,8.39657,300.96368,21.479664,309.55963,-0.35499597,1019.0,45.0,0.0,1.0,0.0
30,2023-11-25 05:00:00,2.8065,90.0,8.287822,304.3804,21.252197,308.8114,-0.31314826,1019.1,11.0,0.0,1.0,0.0
31,2023-11-25 06:00:00,2.7565,91.0,8.287822,304.3804,20.746122,308.65982,-0.3455379,1019.3,0.0,0.0,0.0,0.0
32,2023-11-25 07:00:00,2.7565,92.0,8.0899935,302.27563,22.870626,298.1785,-0.2907908,1019.5,2.0,0.0,0.0,0.0
33,2023-11-25 08:00:00,2.9065,91.0,7.5942082,301.4295,21.178896,301.79886,-0.06917,1019.8,15.0,0.0,1.0,1.0
34,2023-11-25 09:00:00,3.8565,87.0,9.19939,300.57913,19.376562,305.1665,0.7000818,1019.8,48.0,0.0,1.0,1.0
35,2023-11-25 10:00:00,5.4564996,81.0,10.315115,299.24872,16.299694,300.52963,2.237679,1019.9,17.0,0.0,1.0,1.0
36,2023-11-25 11:00:00,6.8065,75.0,12.413477,299.5387,20.150354,311.37842,3.3232126,1019.5,6.0,0.0,1.0,1.0
37,2023-11-25 12:00:00,7.7565,67.0,13.104198,322.81522,24.795612,334.17905,4.052161,1019.3,53.0,0.0,2.0,1.0
38,2023-11-25 13:00:00,8.3065,62.0,14.336861,331.50446,23.773632,327.99466,4.325674,1019.0,73.0,0.0,2.0,1.0
39,2023-11-25 14:00:00,8.356501,58.0,13.783817,319.23648,24.216522,311.98712,4.311569,1018.9,46.0,0.0,2.0,1.0
40,2023-11-25 15:00:00,7.8564997,59.0,13.246826,317.2026,26.230639,316.6683,3.852809,1019.1,59.0,0.0,2.0,1.0
41,2023-11-25 16:00:00,7.1064997,57.0,12.074766,296.56497,20.073025,302.55,3.0948381,1019.2,46.0,0.0,2.0,1.0
42,2023-11-25 17:00:00,6.3564997,61.0,10.587918,305.31128,19.174856,309.66782,2.5945072,1019.7,25.0,0.0,1.0,0.0
43,2023-11-25 18:00:00,5.4065,70.0,8.0899935,302.27563,22.104116,307.0566,2.1602583,1020.1,18.0,0.0,1.0,0.0
44,2023-11-25 19:00:00,4.6565,74.0,8.0899935,302.27563,19.878391,305.4171,1.4175081,1020.0,0.0,0.0,0.0,0.0
45,2023-11-25 20:00:00,4.0565,78.0,7.8954163,294.22772,19.513195,299.87592,0.86924267,1020.1,45.0,0.0,1.0,0.0
46,2023-11-25 21:00:00,3.7565,76.0,7.5685663,295.34613,19.486609,295.14474,0.51509714,1020.3,0.0,0.0,1.0,0.0
47,2023-11-25 22:00:00,3.3565,80.0,5.692099,304.69522,15.141414,298.3929,0.43807268,1020.6,0.0,0.0,1.0,0.0
48,2023-11-25 23:00:00,3.0065,83.0,5.0142193,291.03757,13.891522,301.21835,0.21314049,1020.8,41.0,0.0,2.0,0.0
49,2023-11-26 00:00:00,2.8065,82.0,4.5536795,288.43503,13.37825,293.80594,0.023504257,1020.6,5.0,0.0,1.0,0.0
50,2023-11-26 01:00:00,2.6065,82.0,3.319036,282.5288,11.874544,284.03625,-0.02650261,1020.6,62.0,0.0,3.0,0.0
51,2023-11-26 02:00:00,2.2565,85.0,3.2399998,270.0,12.224107,283.627,-0.34170532,1020.6,6.0,0.0,1.0,0.0
52,2023-11-26 03:00:00,2.1065,86.0,2.9024127,262.8751,10.739833,283.57043,-0.44035935,1020.6,1.0,0.0,0.0,0.0
53,2023-11-26 04:00:00,2.0565,86.0,1.835647,258.6901,7.9932976,277.76508,-0.34236646,1020.7,29.0,0.0,1.0,0.0
54,2023-11-26 05:00:00,1.7065,88.0,1.9386592,201.80147,6.28713,256.75946,-0.71171093,1020.7,98.0,0.0,3.0,0.0
55,2023-11-26 06:00:00,1.1565,92.0,2.16,180.0,7.9036193,239.9315,-1.2834573,1020.7,100.0,0.0,3.0,0.0
56,2023-11-26 07:00:00,1.5865,89.0,3.8939953,213.6901,11.119281,240.94548,-1.111146,1020.7,100.0,0.0,3.0,0.0
57,2023-11-26 08:00:00,1.9365,88.0,3.5455887,203.9625,11.119281,240.94548,-0.6809678,1020.9,100.0,0.0,3.0,1.0
58,2023-11-26 09:00:00,2.7865,85.0,3.671294,191.30989,9.931042,226.46873,0.20701838,1020.9,100.0,0.0,3.0,1.0
59,2023-11-26 10:00:00,4.1365,79.0,4.3498964,204.44394,8.942214,220.10085,1.5073171,1020.9,90.0,0.0,3.0,1.0
60,2023-11-26 11:00:00,5.3364997,73.0,6.1305785,229.76372,9.0,233.13002,2.458539,1020.7,92.0,0.0,3.0,1.0
61,2023-11-26 12:00:00,6.1365,70.0,5.8603754,222.5104,7.8954163,223.1524,3.3286343,1019.9,84.0,0.0,2.0,1.0
62,2023-11-26 13:00:00,6.7365,68.0,6.8777895,227.12111,10.233123,230.71062,3.808773,1019.4,93.0,0.0,3.0,1.0
63,2023-11-26 14:00:00,6.9365,67.0,7.145796,229.08571,11.246759,230.19447,3.967167,1018.9,94.0,0.0,3.0,1.0
64,2023-11-26 15:00:00,6.6865,67.0,7.2,216.86998,12.768586,220.426,3.6697302,1018.5,95.0,0.0,3.0,1.0
65,2023-11-26 16:00:00,6.0365,71.0,6.489992,199.44012,14.007655,205.90645,3.1535907,1018.0,91.0,0.0,3.0,0.0
66,2023-11-26 17:00:00,5.1365,77.0,5.5887027,194.93147,15.2947035,206.56499,2.4287105,1017.8,78.0,0.0,2.0,0.0
67,2023-11-26 18:00:00,4.4365,79.0,6.28713,193.24052,17.87718,205.01686,1.5727348,1017.4,84.0,0.0,3.0,0.0
68,2023-11-26 19:00:00,4.0865,81.0,7.42159,194.03627,19.721298,201.41304,1.0583525,1017.1,100.0,0.0,3.0,0.0
69,2023-11-26 20:00:00,3.8865,82.0,7.8625183,195.94547,19.966211,205.64096,0.7899394,1016.6,99.0,0.0,3.0,0.0
70,2023-11-26 21:00:00,3.6365,84.0,9.028754,184.57384,22.35481,194.93147,0.38485193,1015.7,100.0,0.0,3.0,0.0
71,2023-11-26 22:00:00,3.4864998,84.0,9.255571,193.49574,21.659916,201.4478,0.17741299,1015.0,100.0,0.0,3.0,0.0
72,2023-11-26 23:00:00,3.5365,84.0,9.885262,190.49142,21.9718,198.13817,0.14367819,1014.2,100.0,0.0,3.0,0.0
73,2023-11-27 00:00:00,3.5365,84.0,10.239453,190.1246,21.41319,196.60706,0.09202528,1013.4,100.0,0.0,3.0,0.0
74,2023-11-27 01:00:00,3.5865002,84.0,11.367109,190.95403,23.34455,197.03786,-0.014303684,1012.5,100.0,0.1,61.0,0.0
75,2023-11-27 02:00:00,3.5865002,86.0,12.015589,188.61557,24.448214,193.62701,-0.05394745,1011.6,100.0,0.3,61.0,0.0
76,2023-11-27 03:00:00,3.5865002,86.0,12.371645,188.3658,25.14852,193.24052,-0.105872154,1010.3,100.0,0.4,61.0,0.0
77,2023-11-27 04:00:00,3.6365,86.0,13.698934,183.01273,27.551172,186.75348,-0.24109602,1008.8,100.0,0.4,61.0,0.0
78,2023-11-27 05:00:00,3.6865,86.0,14.044615,178.53123,27.74103,182.23112,-0.2331419,1007.6,100.0,0.7,61.0,0.0
79,2023-11-27 06:00:00,3.6365,86.0,15.496736,177.33705,30.619051,182.02132,-0.5032754,1006.5,100.0,1.6,61.0,0.0
80,2023-11-27 07:00:00,3.6365,86.0,15.124284,181.36389,30.413074,186.1154,-0.4489596,1005.5,100.0,1.3,61.0,0.0
81,2023-11-27 08:00:00,3.6865,86.0,14.618837,189.92618,29.250967,193.52318,-0.3168826,1004.7,100.0,1.3,61.0,1.0
82,2023-11-27 09:00:00,3.8365002,86.0,14.003029,197.96924,28.019936,200.29765,-0.051823616,1003.9,100.0,1.3,61.0,1.0
83,2023-11-27 10:00:00,4.1865,86.0,13.527572,205.2011,25.600533,205.84433,0.42736053,1003.1,99.0,0.5,61.0,1.0
84,2023-11-27 11:00:00,4.6865,87.0,12.4811535,213.23172,22.476227,211.90807,1.1974063,1002.4,97.0,0.5,61.0,1.0
85,2023-11-27 12:00:00,5.2865,88.0,11.988594,221.34767,20.188908,219.93633,2.0104008,1001.8,96.0,0.5,61.0,1.0
86,2023-11-27 13:00:00,6.0365,89.0,11.212135,227.60262,19.914215,229.39879,3.0514784,1001.1,97.0,0.3,61.0,1.0
87,2023-11-27 14:00:00,6.8364997,91.0,10.233123,230.71062,20.991426,239.0363,4.2273903,1000.5,99.0,0.3,61.0,1.0
88,2023-11-27 15:00:00,7.4365,91.0,9.178235,244.44008,21.175835,252.18102,5.11265,1000.2,100.0,0.3,61.0,1.0
89,2023-11-27 16:00:00,7.7865,89.0,9.3669195,272.20255,21.746504,276.65433,5.440531,1000.5,98.0,0.3,3.0,0.0
90,2023-11-27 17:00:00,7.9365,87.0,12.24,298.0724,26.486313,301.09723,5.130866,1001.1,95.0,0.3,3.0,0.0
91,2023-11-27 18:00:00,7.9365,85.0,15.072783,310.1559,31.336546,312.67215,4.6435127,1001.7,93.0,0.3,3.0,0.0
92,2023-11-27 19:00:00,7.7365,85.0,15.546833,312.18436,32.32992,314.54892,4.331705,1002.2,95.0,0.4,61.0,0.0
93,2023-11-27 20:00:00,7.3865,85.0,14.799459,311.05472,30.319178,312.594,4.0172358,1002.7,98.0,0.4,61.0,0.0
94,2023-11-27 21:00:00,7.1365,86.0,13.830749,308.65982,28.856194,310.44614,3.8921194,1003.3,100.0,0.4,61.0,0.0
95,2023-11-27 22:00:00,7.0365,87.0,13.392774,306.25394,28.449112,308.32016,3.8702612,1003.9,96.0,0.3,3.0,0.0
96,2023-11-27 23:00:00,6.9865,88.0,12.979984,303.6901,28.082308,306.13547,3.9048548,1004.5,93.0,0.3,3.0,0.0
97,2023-11-28 00:00:00,6.8865,88.0,12.682018,304.59235,27.217524,307.47626,3.827383,1005.2,89.0,0.3,3.0,0.0
98,2023-11-28 01:00:00,6.8364997,88.0,12.475961,313.83093,26.230639,316.6683,3.7970161,1005.9,80.0,0.0,2.0,0.0
99,2023-11-28 02:00:00,6.7365,87.0,12.4811535,326.76828,25.630886,330.55466,3.6413264,1006.6,71.0,0.0,2.0,0.0
100,2023-11-28 03:00:00,6.3865,85.0,12.43434,337.8905,25.842384,341.31256,3.1606045,1007.4,62.0,0.0,2.0,0.0
101,2023-11-28 04:00:00,5.5864997,82.0,11.620809,343.8107,24.717085,347.38068,2.2318277,1008.4,54.0,0.0,1.0,0.0
102,2023-11-28 05:00:00,4.5864997,79.0,10.594036,350.21765,22.19773,351.60715,1.1189442,1009.6,47.0,0.0,1.0,0.0
103,2023-11-28 06:00:00,3.8365002,77.0,9.028754,355.42615,19.493261,355.76367,0.42203236,1010.6,39.0,0.0,1.0,0.0
104,2023-11-28 07:00:00,3.4864998,79.0,6.849467,356.98727,15.84409,358.69806,0.39195347,1011.5,59.0,0.0,3.0,0.0
105,2023-11-28 08:00:00,3.3365002,82.0,4.3349743,355.23645,11.165805,1.8475709,0.66690016,1012.3,78.0,0.0,3.0,1.0
106,2023-11-28 09:00:00,3.4365,83.0,2.9024127,352.87506,7.9526596,5.19435,1.018672,1012.9,98.0,0.0,3.0,1.0
107,2023-11-28 10:00:00,3.8365002,80.0,2.8799999,360.0,6.5693827,9.462261,1.4025788,1013.4,90.0,0.0,2.0,1.0
108,2023-11-28 11:00:00,4.4865,76.0,4.379589,9.462248,6.5693827,9.462261,1.8212261,1013.7,81.0,0.0,2.0,1.0
109,2023-11-28 12:00:00,5.0365,72.0,5.1544156,12.094739,6.638072,12.528798,2.2236805,1014.0,73.0,0.0,2.0,1.0
110,2023-11-28 13:00:00,5.4865,68.0,5.5887027,14.931467,7.172949,17.52567,2.5544586,1014.2,65.0,0.0,2.0,1.0
111,2023-11-28 14:00:00,5.8364997,65.0,5.6920996,18.435053,8.225035,23.198618,2.8453445,1014.4,58.0,0.0,2.0,1.0
112,2023-11-28 15:00:00,5.8364997,64.0,5.815978,21.801476,9.178235,25.559923,2.7951417,1014.7,50.0,0.0,2.0,1.0
113,2023-11-28 16:00:00,5.2865,68.0,5.0142193,21.037588,9.826088,28.442837,2.4088068,1015.2,33.0,0.0,0.0,0.0
114,2023-11-28 17:00:00,4.3865,75.0,3.8773184,21.801476,10.495713,30.963696,1.7499094,1015.7,17.0,0.0,0.0,0.0
115,2023-11-28 18:00:00,3.5865002,81.0,3.0758414,20.556128,10.086427,34.82457,1.1124501,1016.2,0.0,0.0,0.0,0.0
116,2023-11-28 19:00:00,2.9864998,84.0,2.9024127,29.744795,8.913181,43.36347,0.5243368,1016.6,0.0,0.0,0.0,0.0
117,2023-11-28 20:00:00,2.4365,86.0,2.5455842,44.999897,7.5942082,58.570484,-0.0077056885,1016.8,0.0,0.0,0.0,0.0
118,2023-11-28 21:00:00,1.9365,88.0,2.5959969,56.309914,6.725354,74.47583,-0.5424857,1017.1,0.0,0.0,0.0,0.0
119,2023-11-28 22:00:00,1.5365,89.0,2.2768397,71.564964,5.3999996,90.0,-0.9328995,1017.3,0.0,0.0,0.0,0.0
120,2023-11-28 23:00:00,1.1865,90.0,2.16,90.0,4.510787,118.61037,-1.2951627,1017.6,0.0,0.0,0.0,0.0
121,2023-11-29 00:00:00,0.9865,91.0,2.2768397,108.43504,4.3349743,138.36655,-1.519167,1017.7,0.0,0.0,0.0,0.0
122,2023-11-29 01:00:00,0.6995,93.0,2.3051248,128.65984,5.495161,148.39255,-1.8081412,1017.6,0.0,0.0,0.0,0.0
123,2023-11-29 02:00:00,0.44950002,94.0,2.5455842,135.0001,6.28713,156.3706,-2.108493,1017.4,0.0,0.0,0.0,0.0
124,2023-11-29 03:00:00,0.1995,94.0,2.5959969,146.3099,6.830519,161.56496,-2.4028826,1017.2,0.0,0.0,0.0,0.0
125,2023-11-29 04:00:00,-0.00050000846,94.0,2.5959969,146.3099,7.072878,165.2564,-2.632088,1017.2,0.0,0.0,0.0,0.0
126,2023-11-29 05:00:00,-0.2005,94.0,2.4149535,153.43501,7.342588,168.69011,-2.8345184,1017.2,0.0,0.0,0.0,0.0
127,2023-11-29 06:00:00,-0.30049998,94.0,2.4149535,153.43501,7.342588,168.69011,-2.948796,1017.2,0.0,0.0,0.0,0.0
128,2023-11-29 07:00:00,-0.3505,94.0,2.0991426,149.03632,7.42159,165.96373,-2.9598448,1017.3,0.0,0.0,0.0,0.0
129,2023-11-29 08:00:00,-0.3505,94.0,2.0364676,135.0001,7.5170207,163.30067,-2.9507046,1017.4,0.0,0.0,0.0,1.0
130,2023-11-29 09:00:00,-0.1005,92.0,2.3051248,141.34016,7.628263,160.70985,-2.746313,1017.4,0.0,0.0,0.0,1.0
131,2023-11-29 10:00:00,0.6495,87.0,3.219938,153.43501,7.968939,161.56496,-2.1326609,1017.1,4.0,0.0,1.0,1.0
132,2023-11-29 11:00:00,1.6495,80.0,4.896529,162.89719,8.209263,164.74483,-1.4001286,1016.7,8.0,0.0,1.0,1.0
133,2023-11-29 12:00:00,2.4994998,74.0,6.0347,162.64589,8.654986,163.0724,-0.74888873,1016.2,12.0,0.0,1.0,1.0
134,2023-11-29 13:00:00,3.1994998,70.0,6.6185193,157.61983,9.693296,158.19853,-0.14511538,1015.6,41.0,0.0,3.0,1.0
135,2023-11-29 14:00:00,3.7494998,67.0,7.10031,149.53453,10.948973,152.59251,0.32532024,1014.9,71.0,0.0,3.0,1.0
136,2023-11-29 15:00:00,3.8995,67.0,7.491114,144.78232,12.783802,147.65259,0.43807983,1014.4,100.0,0.0,3.0,1.0
137,2023-11-29 16:00:00,3.3995,71.0,7.653705,138.81418,14.689588,143.97253,-0.042346954,1014.1,95.0,0.0,3.0,0.0
138,2023-11-29 17:00:00,2.5495,76.0,7.8954163,136.8476,16.870138,140.19447,-0.91250134,1013.9,89.0,0.0,3.0,0.0
139,2023-11-29 18:00:00,1.7995,80.0,7.8954163,133.1524,18.59845,137.35333,-1.666791,1013.6,84.0,0.0,3.0,0.0
140,2023-11-29 19:00:00,1.3495001,79.0,8.161764,131.42357,19.09358,135.76381,-2.240496,1013.1,89.0,0.0,3.0,0.0
141,2023-11-29 20:00:00,0.99950004,77.0,8.209263,127.875046,18.844202,133.45189,-2.6891074,1012.4,95.0,0.0,3.0,0.0
142,2023-11-29 21:00:00,0.7995,74.0,8.714677,128.2902,19.373219,131.98714,-3.0555282,1011.5,100.0,0.0,3.0,0.0
143,2023-11-29 22:00:00,0.74950004,71.0,10.009036,127.694305,21.437386,130.91429,-3.3675818,1010.4,100.0,0.0,3.0,0.0
144,2023-11-29 23:00:00,0.8495,67.0,11.592894,126.15828,24.29133,129.5881,-3.5773983,1009.1,100.0,0.0,3.0,0.0
145,2023-11-30 00:00:00,0.7995,66.0,13.104198,127.18479,27.103003,129.61066,-3.87576,1007.6,100.0,0.0,3.0,0.0
146,2023-11-30 01:00:00,0.49949998,71.0,14.618837,127.99879,29.6383,130.07283,-4.3183618,1005.8,100.0,0.7,66.0,0.0
147,2023-11-30 02:00:00,0.1495,78.0,16.363178,129.64413,32.409996,130.94635,-4.811569,1003.7,100.0,0.7,66.0,0.0
148,2023-11-30 03:00:00,-0.050500005,84.0,17.610588,130.85529,34.411556,132.0317,-5.0906343,1001.6,100.0,0.7,66.0,0.0
149,2023-11-30 04:00:00,-0.00050000846,86.0,18.35647,131.82008,35.90086,133.7812,-5.100447,999.4,100.0,1.9,61.0,0.0
150,2023-11-30 05:00:00,0.2495,85.0,18.584509,134.21527,36.918873,136.18518,-4.8718834,997.1,100.0,1.9,61.0,0.0
151,2023-11-30 06:00:00,0.74950004,86.0,17.84816,138.27058,35.538033,140.3431,-4.1743293,995.3,100.0,1.9,61.0,0.0
152,2023-11-30 07:00:00,1.5995001,90.0,15.696165,143.39284,31.062386,147.78348,-2.7934737,994.4,100.0,0.0,3.0,0.0
153,2023-11-30 08:00:00,2.6994998,95.0,13.049689,155.55606,25.842384,161.31256,-1.0033278,993.9,100.0,0.0,3.0,1.0
154,2023-11-30 09:00:00,3.9494998,96.0,11.525623,178.21013,24.251284,185.96439,0.7233844,993.6,100.0,0.0,3.0,1.0
155,2023-11-30 10:00:00,5.5994997,88.0,15.315873,209.57774,32.151043,214.04597,1.897985,993.1,96.0,0.0,3.0,1.0
156,2023-11-30 11:00:00,7.3995,75.0,23.1774,226.88817,46.974136,229.35117,2.453308,992.7,93.0,0.0,3.0,1.0
157,2023-11-30 12:00:00,8.4995,66.0,29.168886,234.54443,58.21101,236.60474,2.5410056,992.7,89.0,0.0,3.0,1.0
158,2023-11-30 13:00:00,8.3995,65.0,30.007679,239.74365,59.761086,241.58246,2.2631893,993.2,90.0,0.1,3.0,1.0
159,2023-11-30 14:00:00,7.5495,67.0,28.33957,244.41153,56.110363,246.56004,1.588902,994.0,90.0,0.1,3.0,1.0
160,2023-11-30 15:00:00,6.8494997,69.0,26.544964,249.35294,52.48227,251.19211,1.1062193,994.9,91.0,0.1,3.0,1.0
161,2023-11-30 16:00:00,6.5495,70.0,25.277023,252.5972,50.392284,254.67302,0.9763613,995.8,85.0,0.0,2.0,0.0
162,2023-11-30 17:00:00,6.3494997,70.0,24.18707,255.3432,48.38084,257.10126,0.90298843,996.8,80.0,0.0,2.0,0.0
163,2023-11-30 18:00:00,5.9995,71.0,22.530937,257.074,45.891174,258.6901,0.77137756,997.7,74.0,0.0,2.0,0.0
164,2023-11-30 19:00:00,5.3494997,72.0,21.046917,257.15228,42.57295,258.78513,0.2672186,998.6,64.0,0.0,1.0,0.0
165,2023-11-30 20:00:00,4.4995,72.0,19.0392,254.64981,39.125893,257.24246,-0.4187386,999.5,53.0,0.0,1.0,0.0
166,2023-11-30 21:00:00,3.7995,74.0,17.309973,253.0724,35.538033,256.52682,-0.9118769,1000.2,43.0,0.0,1.0,0.0
167,2023-11-30 22:00:00,3.2995,77.0,15.379206,253.68607,32.136932,257.0535,-1.1210563,1000.8,43.0,0.0,1.0,0.0
