,date,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,wind_speed_80m,wind_direction_80m,apparent_temperature,precipitation,weather_code
0,2023-11-23 23:00:00,11.2,86.0,11.525623,284.47034,23.143827,285.33334,9.243475,0.0,3.0
1,2023-11-23 23:15:00,11.2,86.0,11.525623,284.47034,23.491207,285.10114,9.243475,0.0,3.0
2,2023-11-23 23:30:00,11.2,87.0,11.792404,282.33908,23.491207,285.10114,9.250783,0.0,3.0
3,2023-11-23 23:45:00,11.25,87.0,11.792404,282.33908,23.749088,284.03625,9.314123,0.0,3.0
4,2023-11-24 00:00:00,11.25,87.0,11.720751,280.6196,23.749088,284.03625,9.324573,0.0,3.0
5,2023-11-24 00:15:00,11.25,87.0,11.720751,280.6196,23.400002,284.25006,9.324573,0.0,3.0
6,2023-11-24 00:30:00,11.25,88.0,11.367109,280.954,23.051247,284.47034,9.422512,0.0,3.0
7,2023-11-24 00:45:00,11.25,88.0,11.304229,279.16226,22.35481,284.93146,9.431683,0.0,3.0
8,2023-11-24 01:00:00,11.25,88.0,10.948973,279.46225,21.915693,284.26456,9.48349,0.0,3.0
9,2023-11-24 01:15:00,11.25,88.0,10.8955765,277.59454,21.398056,282.63336,9.491278,0.0,3.0
10,2023-11-24 01:30:00,11.3,89.0,10.495713,275.90604,20.898611,280.92276,9.659642,0.0,3.0
11,2023-11-24 01:45:00,11.3,89.0,10.446206,271.97488,20.774214,278.97253,9.6668625,0.0,3.0
12,2023-11-24 02:00:00,11.3,89.0,10.086427,272.04535,20.364674,278.13,9.719331,0.0,3.0
13,2023-11-24 02:15:00,11.3,89.0,10.105681,274.08554,20.418695,279.1301,9.716522,0.0,3.0
14,2023-11-24 02:30:00,11.25,89.0,9.779817,276.3401,20.545246,281.113,9.700358,0.0,2.0
15,2023-11-24 02:45:00,11.2,90.0,9.531505,280.88547,20.431387,284.28113,9.719135,0.0,2.0
16,2023-11-24 03:00:00,11.15,90.0,9.605998,282.99463,20.620806,286.22028,9.644512,0.0,2.0
17,2023-11-24 03:15:00,11.15,91.0,9.6932955,285.06854,20.49156,288.43503,9.677842,0.0,2.0
18,2023-11-24 03:30:00,11.15,91.0,9.449572,287.74475,20.523157,291.61484,9.713386,0.0,3.0
19,2023-11-24 03:45:00,11.15,92.0,9.565437,289.79895,20.61766,294.77512,9.742548,0.0,3.0
20,2023-11-24 04:00:00,11.15,92.0,9.360001,292.6199,20.447239,296.11386,9.772508,0.0,3.0
21,2023-11-24 04:15:00,11.15,92.0,9.028754,293.49857,19.803272,297.0308,9.820814,0.0,3.0
22,2023-11-24 04:30:00,11.1,92.0,8.225035,293.1986,18.998316,297.0505,9.873999,0.0,3.0
23,2023-11-24 04:45:00,11.05,91.0,7.42159,292.83368,18.193361,297.072,9.881428,0.0,3.0
24,2023-11-24 05:00:00,11.05,91.0,7.0911775,293.9625,17.555307,298.1415,9.929613,0.0,3.0
25,2023-11-24 05:15:00,11.1,91.0,7.0911775,293.9625,17.595861,300.76263,9.993445,0.0,3.0
26,2023-11-24 05:30:00,11.25,92.0,7.289444,290.22495,18.278645,302.12497,10.202636,0.0,3.0
27,2023-11-24 05:45:00,11.35,93.0,7.289444,290.22495,18.581022,305.53775,10.377647,0.0,3.0
28,2023-11-24 06:00:00,11.4,92.0,7.5685663,295.34613,18.899143,310.36444,10.354497,0.0,3.0
29,2023-11-24 06:15:00,11.45,90.0,7.7043357,307.40543,19.134262,318.81415,10.305,0.0,3.0
30,2023-11-24 06:30:00,11.45,86.0,8.78872,325.0079,19.826164,330.64233,9.958925,0.0,3.0
31,2023-11-24 06:45:00,11.4,82.0,10.163227,337.06787,20.730501,339.6768,9.507821,0.0,3.0
32,2023-11-24 07:00:00,11.35,79.0,11.726277,342.12122,21.659918,344.57776,9.077172,0.0,3.0
33,2023-11-24 07:15:00,11.25,76.0,12.758432,343.61038,21.41319,343.39294,8.663218,0.0,3.0
34,2023-11-24 07:30:00,11.1,73.0,13.661038,341.56494,20.523157,338.38516,8.209007,0.0,2.0
35,2023-11-24 07:45:00,10.9,71.0,13.905509,338.74942,19.33639,331.0491,7.83856,0.0,2.0
36,2023-11-24 08:00:00,10.75,69.0,14.039999,337.3801,18.875126,325.09744,7.5473356,0.0,2.0
37,2023-11-24 08:15:00,10.65,68.0,13.527572,334.79892,18.391737,319.7637,7.4569874,0.0,2.0
38,2023-11-24 08:30:00,10.55,67.0,11.923557,331.11353,17.81909,315.0001,7.5265408,0.0,2.0
39,2023-11-24 08:45:00,10.45,67.0,10.883676,325.78424,17.884428,310.10083,7.5584946,0.0,2.0
40,2023-11-24 09:00:00,10.4,66.0,10.514218,321.9529,18.504139,307.09293,7.50875,0.0,2.0
41,2023-11-24 09:15:00,10.45,65.0,11.480557,318.81418,20.380579,305.65543,7.383518,0.0,2.0
42,2023-11-24 09:30:00,10.5,64.0,12.984975,316.1232,22.97522,305.4334,7.17955,0.0,3.0
43,2023-11-24 09:45:00,10.55,63.0,15.021105,315.97092,25.570139,305.25644,6.8977766,0.0,3.0
44,2023-11-24 10:00:00,10.6,62.0,16.039202,315.90927,27.0,306.86996,6.7641964,0.0,3.0
45,2023-11-24 10:15:00,10.6,62.0,16.08761,319.53784,26.826641,310.10083,6.7571373,0.0,3.0
46,2023-11-24 10:30:00,10.55,62.0,15.696165,323.39282,25.711662,314.4328,6.7550697,0.0,3.0
47,2023-11-24 10:45:00,10.5,63.0,15.1884165,328.5705,24.248611,319.21426,6.814103,0.0,3.0
48,2023-11-24 11:00:00,10.45,63.0,14.654254,332.176,23.617756,322.43134,6.832756,0.0,3.0
49,2023-11-24 11:15:00,10.5,62.0,14.654254,332.176,23.617756,322.43134,6.847889,0.0,3.0
50,2023-11-24 11:30:00,10.55,61.0,14.20062,329.53452,23.507751,319.9698,6.928911,0.0,3.0
51,2023-11-24 11:45:00,10.55,60.0,14.081477,327.52884,23.950148,317.43668,6.902026,0.0,3.0
52,2023-11-24 12:00:00,10.55,60.0,13.479583,325.8855,24.43761,315.0001,6.9898024,0.0,3.0
53,2023-11-24 12:15:00,10.5,62.0,12.387348,324.46225,24.951921,313.83093,7.17848,0.0,3.0
54,2023-11-24 12:30:00,10.35,65.0,11.090103,324.24603,25.984919,312.75424,7.3214645,0.0,61.0
55,2023-11-24 12:45:00,10.2,67.0,9.793059,323.97253,26.758923,312.27362,7.418808,0.0,61.0
56,2023-11-24 13:00:00,10.1,69.0,9.504272,322.69595,27.776047,312.37354,7.4275284,0.0,61.0
57,2023-11-24 13:15:00,10.05,69.0,10.514218,321.9529,29.024128,313.995,7.220354,0.0,61.0
58,2023-11-24 13:30:00,10.0,67.0,12.538134,320.82635,30.551254,315.95474,6.7800083,0.0,61.0
59,2023-11-24 13:45:00,9.95,65.0,14.618837,322.00122,32.11071,317.72638,6.3319798,0.0,61.0
60,2023-11-24 14:00:00,9.85,64.0,15.9134655,322.3523,32.957207,319.87396,5.982498,0.0,61.0
61,2023-11-24 14:15:00,9.7,64.0,15.986593,324.16226,33.342297,322.01645,5.7947903,0.0,61.0
62,2023-11-24 14:30:00,9.5,64.0,15.496736,329.2646,33.56312,324.6051,5.630541,0.0,2.0
63,2023-11-24 14:45:00,9.3,64.0,14.973577,332.81897,33.24888,326.48196,5.471569,0.0,2.0
64,2023-11-24 15:00:00,9.1,63.0,14.658676,335.32315,32.664917,328.06158,5.2424774,0.0,2.0
65,2023-11-24 15:15:00,8.9,61.0,14.33234,334.72232,31.67386,328.47787,4.9769163,0.0,2.0
66,2023-11-24 15:30:00,8.7,59.0,14.168641,332.78397,29.957968,327.26477,4.6901655,0.0,1.0
67,2023-11-24 15:45:00,8.5,57.0,14.20062,329.53452,28.357855,326.91513,4.377365,0.0,1.0
68,2023-11-24 16:00:00,8.25,56.0,14.081477,327.52884,27.059933,326.94415,4.0698786,0.0,1.0
69,2023-11-24 16:15:00,8.0,57.0,14.277983,326.3099,26.486313,328.90274,3.7927446,0.0,1.0
70,2023-11-24 16:30:00,7.75,58.0,14.77755,325.92276,26.089447,332.02063,3.4706864,0.0,2.0
71,2023-11-24 16:45:00,7.55,60.0,15.077082,326.68936,26.250393,334.84073,3.2705173,0.0,2.0
72,2023-11-24 17:00:00,7.3,61.0,15.379206,327.42596,25.809765,337.01126,2.9752626,0.0,2.0
73,2023-11-24 17:15:00,7.1,61.0,15.1884165,328.5705,24.86868,337.8905,2.77361,0.0,2.0
74,2023-11-24 17:30:00,6.95,61.0,14.8257065,330.9455,23.598541,338.52313,2.6546292,0.0,1.0
75,2023-11-24 17:45:00,6.8,61.0,14.168641,332.78397,22.127556,338.02542,2.5787735,0.0,1.0
76,2023-11-24 18:00:00,6.6,61.0,13.527572,334.79892,21.461555,337.30615,2.4436636,0.0,1.0
77,2023-11-24 18:15:00,6.45,63.0,12.72283,334.8852,21.273533,336.0375,2.4568548,0.0,1.0
78,2023-11-24 18:30:00,6.25,65.0,11.753877,332.6502,21.900904,334.69864,2.4353814,0.0,0.0
79,2023-11-24 18:45:00,6.05,67.0,10.630672,331.69934,22.218153,333.01984,2.4349394,0.0,0.0
80,2023-11-24 19:00:00,5.9,69.0,10.00256,329.74365,22.38378,332.19864,2.4185514,0.0,0.0
81,2023-11-24 19:15:00,5.75,70.0,9.693296,328.67136,22.065973,331.76263,2.3225927,0.0,0.0
82,2023-11-24 19:30:00,5.6,71.0,9.387651,327.52884,21.261345,331.69934,2.2256541,0.0,1.0
83,2023-11-24 19:45:00,5.45,72.0,9.085988,326.3099,20.456745,331.63104,2.1276917,0.0,1.0
84,2023-11-24 20:00:00,5.3,73.0,8.78872,325.0079,19.826164,330.64233,2.0286522,0.0,1.0
85,2023-11-24 20:15:00,5.2,74.0,8.4963045,323.61554,18.892282,329.03632,1.9863787,0.0,1.0
86,2023-11-24 20:30:00,5.05,75.0,8.209263,322.12494,18.171976,326.3099,1.8850303,0.0,0.0
87,2023-11-24 20:45:00,4.95,77.0,7.653705,318.81415,17.208603,322.65057,1.910635,0.0,0.0
88,2023-11-24 21:00:00,4.8,78.0,7.386582,316.9749,16.870138,320.1945,1.8052726,0.0,0.0
89,2023-11-24 21:15:00,4.65,79.0,7.386582,313.0251,17.072504,317.5638,1.6605535,0.0,0.0
90,2023-11-24 21:30:00,4.5,81.0,6.9153743,308.65982,17.566378,314.16977,1.613442,0.0,0.0
91,2023-11-24 21:45:00,4.35,82.0,6.989936,304.50858,18.35647,311.82007,1.4567623,0.0,0.0
92,2023-11-24 22:00:00,4.2,83.0,7.10031,300.46545,18.947083,308.82983,1.2944818,0.0,0.0
93,2023-11-24 22:15:00,4.1,83.0,7.4128532,299.0545,19.296135,306.6562,1.1322575,0.0,0.0
94,2023-11-24 22:30:00,4.0,83.0,7.729527,297.75842,19.469976,303.6901,0.96953535,0.0,0.0
95,2023-11-24 22:45:00,3.95,83.0,8.217153,298.8107,19.576189,302.22873,0.84018993,0.0,0.0
96,2023-11-24 23:00:00,3.85,83.0,8.534353,297.64587,19.694992,300.7841,0.67754316,0.0,0.0
97,2023-11-24 23:15:00,3.8,83.0,8.854829,296.56497,20.00512,300.25635,0.57265043,0.0,0.0
98,2023-11-24 23:30:00,3.75,83.0,8.854829,296.56497,20.00512,300.25635,0.5145197,0.0,0.0
99,2023-11-24 23:45:00,3.65,83.0,9.178235,295.5599,20.00512,300.25635,0.35117054,0.0,0.0
100,2023-11-25 00:00:00,3.6,83.0,9.178235,295.5599,20.188908,301.13892,0.29311466,0.0,0.0
101,2023-11-25 00:15:00,3.55,83.0,9.339208,297.55273,20.3774,302.00534,0.21160889,0.0,0.0
102,2023-11-25 00:30:00,3.5,84.0,9.19939,300.57913,20.87379,302.31958,0.20128918,0.0,0.0
103,2023-11-25 00:45:00,3.4,85.0,9.085988,303.6901,21.068459,303.147,0.12880325,0.0,0.0
104,2023-11-25 01:00:00,3.35,85.0,9.085988,303.6901,21.26744,303.9591,0.07068062,0.0,0.0
105,2023-11-25 01:15:00,3.3,85.0,9.085988,303.6901,21.470612,304.75598,0.012583733,0.0,0.0
106,2023-11-25 01:30:00,3.25,86.0,8.891343,301.75943,21.599998,306.86996,0.009715557,0.0,1.0
107,2023-11-25 01:45:00,3.15,86.0,8.707237,299.74478,21.817902,307.6263,-0.079692364,0.0,1.0
108,2023-11-25 02:00:00,3.1,86.0,8.707237,299.74478,21.758419,308.9559,-0.13778305,0.0,1.0
109,2023-11-25 02:15:00,3.05,86.0,8.39657,300.96368,21.479664,309.55963,-0.15054226,0.0,1.0
110,2023-11-25 02:30:00,3.05,87.0,8.287822,304.3804,21.479664,309.55963,-0.108242035,0.0,1.0
111,2023-11-25 02:45:00,3.0,88.0,8.209263,307.87503,21.203358,310.17917,-0.12857103,0.0,1.0
112,2023-11-25 03:00:00,2.95,88.0,7.928177,309.47244,21.203358,310.17917,-0.14578152,0.0,1.0
113,2023-11-25 03:15:00,2.9,88.0,7.928177,309.47244,21.203358,310.17917,-0.2039566,0.0,1.0
114,2023-11-25 03:30:00,2.85,89.0,7.9932966,305.83774,21.203358,310.17917,-0.24553442,0.0,1.0
115,2023-11-25 03:45:00,2.85,89.0,8.0899935,302.27563,21.479664,309.55963,-0.25963616,0.0,1.0
116,2023-11-25 04:00:00,2.8,89.0,8.39657,300.96368,21.479664,309.55963,-0.36256242,0.0,1.0
117,2023-11-25 04:15:00,2.8,89.0,8.39657,300.96368,21.479664,309.55963,-0.36256242,0.0,1.0
118,2023-11-25 04:30:00,2.8,90.0,8.39657,300.96368,21.479664,309.55963,-0.33658576,0.0,1.0
119,2023-11-25 04:45:00,2.8,90.0,8.287822,304.3804,21.252197,308.8114,-0.32072663,0.0,1.0
120,2023-11-25 05:00:00,2.8,90.0,8.287822,304.3804,21.252197,308.8114,-0.32072663,0.0,1.0
121,2023-11-25 05:15:00,2.8,90.0,8.287822,304.3804,21.252197,308.8114,-0.32072663,0.0,1.0
122,2023-11-25 05:30:00,2.8,91.0,8.287822,304.3804,20.972897,309.42776,-0.29474998,0.0,0.0
123,2023-11-25 05:45:00,2.75,91.0,8.287822,304.3804,20.696087,310.0607,-0.35312533,0.0,0.0
124,2023-11-25 06:00:00,2.75,91.0,8.287822,304.3804,20.746122,308.65982,-0.35312533,0.0,0.0
125,2023-11-25 06:15:00,2.75,91.0,8.287822,304.3804,21.096123,306.67444,-0.35312533,0.0,0.0
126,2023-11-25 06:30:00,2.75,92.0,8.287822,304.3804,21.868332,302.90524,-0.3272407,0.0,0.0
127,2023-11-25 06:45:00,2.75,92.0,8.0899935,302.27563,22.415602,299.85892,-0.29839063,0.0,0.0
128,2023-11-25 07:00:00,2.75,92.0,8.0899935,302.27563,22.870626,298.1785,-0.29839063,0.0,0.0
129,2023-11-25 07:15:00,2.75,92.0,8.0899935,302.27563,22.870626,298.1785,-0.29839063,0.0,0.0
130,2023-11-25 07:30:00,2.75,92.0,7.5942082,301.4295,22.238562,299.0545,-0.22608852,0.0,1.0
131,2023-11-25 07:45:00,2.8,92.0,7.5942082,301.4295,21.794127,300.80136,-0.16762066,0.0,1.0
132,2023-11-25 08:00:00,2.9,91.0,7.5942082,301.4295,21.178896,301.79886,-0.076767445,0.0,1.0
133,2023-11-25 08:15:00,3.05,90.0,7.9036193,300.06848,20.570463,302.8557,0.02711153,0.0,1.0
134,2023-11-25 08:30:00,3.3,89.0,8.39657,300.96368,20.46941,304.24908,0.22077656,0.0,1.0
135,2023-11-25 08:45:00,3.55,88.0,8.891343,301.75943,19.878391,305.4171,0.41388464,0.0,1.0
136,2023-11-25 09:00:00,3.85,87.0,9.19939,300.57913,19.376562,305.1665,0.69246864,0.0,1.0
137,2023-11-25 09:15:00,4.2,86.0,9.511088,299.4758,18.374111,304.62424,1.0289316,0.0,1.0
138,2023-11-25 09:30:00,4.65,84.0,9.511088,299.4758,17.477621,302.38065,1.4986897,0.0,1.0
139,2023-11-25 09:45:00,5.05,83.0,10.00256,300.25635,16.79314,300.96368,1.8669443,0.0,1.0
140,2023-11-25 10:00:00,5.45,81.0,10.315115,299.24872,16.299694,300.52963,2.2300353,0.0,1.0
141,2023-11-25 10:15:00,5.8,80.0,10.630672,298.30066,16.981165,302.00534,2.5642138,0.0,1.0
142,2023-11-25 10:30:00,6.15,78.0,11.435313,298.1785,17.873556,304.33026,2.7939968,0.0,1.0
