,date,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,wind_speed_80m,wind_direction_80m,apparent_temperature,precipitation,weather_code
143,2023-11-25 10:45:00,6.5,77.0,12.24,298.0724,19.008545,307.30402,3.055563,0.0,1.0
144,2023-11-25 11:00:00,6.8,75.0,12.413477,299.5387,20.150354,311.37842,3.3155632,0.0,1.0
145,2023-11-25 11:15:00,7.1,73.0,12.682018,304.59235,21.142147,317.07004,3.559832,0.0,1.0
146,2023-11-25 11:30:00,7.35,71.0,12.768586,310.426,22.473343,324.78232,3.7700405,0.0,2.0
147,2023-11-25 11:45:00,7.55,69.0,12.738099,317.29062,23.847115,331.11353,3.937008,0.0,2.0
148,2023-11-25 12:00:00,7.75,67.0,13.104198,322.81522,24.795612,334.17905,4.044574,0.0,2.0
149,2023-11-25 12:15:00,7.95,66.0,13.479583,325.8855,25.12016,334.53668,4.1863422,0.0,2.0
150,2023-11-25 12:30:00,8.1,64.0,13.891522,328.78165,24.633049,333.06055,4.2263355,0.0,2.0
151,2023-11-25 12:45:00,8.2,63.0,14.021525,330.8026,24.33664,330.78085,4.2859564,0.0,2.0
152,2023-11-25 13:00:00,8.3,62.0,14.336861,331.50446,23.773632,327.99466,4.3181343,0.0,2.0
153,2023-11-25 13:15:00,8.35,61.0,14.20062,329.53452,23.47741,324.3601,4.3578386,0.0,2.0
154,2023-11-25 13:30:00,8.4,60.0,14.277983,326.3099,23.740902,319.30457,4.3661575,0.0,2.0
155,2023-11-25 13:45:00,8.4,59.0,14.113652,322.25314,23.928492,315.0001,4.351816,0.0,2.0
156,2023-11-25 14:00:00,8.35,58.0,13.783817,319.23648,24.216522,311.98712,4.3040943,0.0,2.0
157,2023-11-25 14:15:00,8.3,58.0,13.513193,318.23978,24.72495,312.04913,4.286064,0.0,2.0
158,2023-11-25 14:30:00,8.15,58.0,13.513193,318.23978,25.711662,314.4328,4.1137085,0.0,2.0
159,2023-11-25 14:45:00,8.0,59.0,13.513193,318.23978,26.478971,316.10162,3.978836,0.0,2.0
160,2023-11-25 15:00:00,7.85,59.0,13.246826,317.2026,26.230639,316.6683,3.8453455,0.0,2.0
161,2023-11-25 15:15:00,7.7,59.0,12.738099,312.70938,25.20257,314.42133,3.7473998,0.0,2.0
162,2023-11-25 15:30:00,7.5,58.0,12.599998,306.86996,23.233252,310.6012,3.502304,0.0,2.0
163,2023-11-25 15:45:00,7.3,57.0,12.10157,300.37906,21.385939,306.09836,3.3110828,0.0,2.0
164,2023-11-25 16:00:00,7.1,57.0,12.074766,296.56497,20.073025,302.55,3.087449,0.0,2.0
165,2023-11-25 16:15:00,6.9,57.0,11.753877,297.3498,19.272614,302.79953,2.9070315,0.0,2.0
166,2023-11-25 16:30:00,6.75,58.0,11.609651,299.74478,18.875126,304.90256,2.7920961,0.0,1.0
167,2023-11-25 16:45:00,6.55,60.0,11.183201,303.17853,19.008545,307.30402,2.6946955,0.0,1.0
168,2023-11-25 17:00:00,6.35,61.0,10.587918,305.31128,19.174856,309.66782,2.5870981,0.0,1.0
169,2023-11-25 17:15:00,6.15,63.0,10.086427,304.82455,19.681828,309.8055,2.4980855,0.0,1.0
170,2023-11-25 17:30:00,5.9,66.0,9.290511,305.53775,20.746122,308.65982,2.4255552,0.0,1.0
171,2023-11-25 17:45:00,5.65,68.0,8.587338,303.02386,21.817902,307.6263,2.3049865,0.0,1.0
172,2023-11-25 18:00:00,5.4,70.0,8.0899935,302.27563,22.104116,307.0566,2.1527739,0.0,1.0
173,2023-11-25 18:15:00,5.2,71.0,8.0899935,302.27563,21.889065,306.3046,1.9533854,0.0,1.0
174,2023-11-25 18:30:00,5.0,72.0,8.0899935,302.27563,21.096123,306.67444,1.7535152,0.0,0.0
175,2023-11-25 18:45:00,4.85,73.0,8.0899935,302.27563,20.380579,305.65543,1.6108046,0.0,0.0
176,2023-11-25 19:00:00,4.65,74.0,8.0899935,302.27563,19.878391,305.4171,1.4100132,0.0,0.0
177,2023-11-25 19:15:00,4.5,75.0,7.9036193,300.06848,19.67195,304.5626,1.2936234,0.0,0.0
178,2023-11-25 19:30:00,4.35,76.0,8.217153,298.8107,19.576189,302.22873,1.1039295,0.0,1.0
179,2023-11-25 19:45:00,4.2,77.0,8.049845,296.56497,19.386593,301.32864,0.9839635,0.0,1.0
180,2023-11-25 20:00:00,4.05,78.0,7.8954163,294.22772,19.513195,299.87592,0.8617325,0.0,1.0
181,2023-11-25 20:15:00,3.95,78.0,7.8954163,294.22772,19.652176,298.4428,0.7462349,0.0,1.0
182,2023-11-25 20:30:00,3.9,77.0,7.8954163,294.22772,19.803272,297.0308,0.66044617,0.0,1.0
183,2023-11-25 20:45:00,3.85,76.0,7.8954163,294.22772,19.64228,296.09537,0.5748787,0.0,1.0
184,2023-11-25 21:00:00,3.75,76.0,7.5685663,295.34613,19.486609,295.14474,0.50763035,0.0,1.0
185,2023-11-25 21:15:00,3.65,77.0,7.24486,296.56497,18.681883,295.08356,0.46760273,0.0,1.0
186,2023-11-25 21:30:00,3.55,78.0,6.6087217,299.35767,17.22742,296.02954,0.47284222,0.0,1.0
187,2023-11-25 21:45:00,3.45,79.0,5.991594,302.7352,16.263872,297.69937,0.47501707,0.0,1.0
188,2023-11-25 22:00:00,3.35,80.0,5.692099,304.69522,15.141414,298.3929,0.43058062,0.0,1.0
189,2023-11-25 22:15:00,3.25,81.0,5.495161,301.60745,14.512064,299.74478,0.37090158,0.0,1.0
190,2023-11-25 22:30:00,3.15,82.0,5.315336,298.30066,14.20062,300.46545,0.30844307,0.0,2.0
191,2023-11-25 22:45:00,3.1,83.0,5.154415,294.77512,13.891522,301.21835,0.30073118,0.0,2.0
192,2023-11-25 23:00:00,3.0,83.0,5.0142193,291.03757,13.891522,301.21835,0.20563316,0.0,2.0
193,2023-11-25 23:15:00,2.95,83.0,5.0142193,291.03757,13.70839,299.93143,0.14789772,0.0,2.0
194,2023-11-25 23:30:00,2.9,83.0,4.896529,287.1028,13.53236,298.61035,0.10735035,0.0,1.0
195,2023-11-25 23:45:00,2.85,82.0,4.5536795,288.43503,13.684735,296.56497,0.07359266,0.0,1.0
196,2023-11-26 00:00:00,2.8,82.0,4.5536795,288.43503,13.37825,293.80594,0.016021252,0.0,1.0
197,2023-11-26 00:15:00,2.75,82.0,4.2136917,289.9832,13.1041975,290.92456,0.008056164,0.0,1.0
198,2023-11-26 00:30:00,2.7,82.0,3.7585104,286.6993,12.522619,288.43503,0.016912937,0.0,3.0
199,2023-11-26 00:45:00,2.65,82.0,3.7585104,286.6993,11.966954,285.7087,-0.04058695,0.0,3.0
200,2023-11-26 01:00:00,2.6,82.0,3.319036,282.5288,11.874544,284.03625,-0.033973217,0.0,3.0
201,2023-11-26 01:15:00,2.5,83.0,3.2599385,276.3401,11.874544,284.03625,-0.114809036,0.0,3.0
202,2023-11-26 01:30:00,2.45,83.0,3.2599385,276.3401,12.224107,283.627,-0.1723051,0.0,1.0
203,2023-11-26 01:45:00,2.35,84.0,3.2399998,90.0,12.224107,283.627,-0.25916195,0.0,1.0
204,2023-11-26 02:00:00,2.25,85.0,3.2399998,270.0,12.224107,283.627,-0.34918976,0.0,1.0
205,2023-11-26 02:15:00,2.2,85.0,3.2399998,270.0,11.874544,284.03625,-0.40674686,0.0,1.0
206,2023-11-26 02:30:00,2.15,86.0,3.2599385,263.6599,11.440978,282.72437,-0.44238615,0.0,0.0
207,2023-11-26 02:45:00,2.15,86.0,2.9024127,262.8751,11.090103,283.13403,-0.3902471,0.0,0.0
208,2023-11-26 03:00:00,2.1,86.0,2.9024127,262.8751,10.739833,283.57043,-0.4478457,0.0,0.0
209,2023-11-26 03:15:00,2.1,86.0,2.5455842,261.87,10.739833,283.57043,-0.39580822,0.0,0.0
210,2023-11-26 03:30:00,2.1,86.0,2.5455842,261.87,10.739833,283.57043,-0.39580822,0.0,1.0
211,2023-11-26 03:45:00,2.1,86.0,2.1897945,260.53775,10.739833,283.57043,-0.34392214,0.0,1.0
212,2023-11-26 04:00:00,2.05,86.0,1.835647,258.6901,7.9932976,277.76508,-0.34984994,0.0,1.0
213,2023-11-26 04:15:00,2.0,86.0,1.609969,243.43501,7.208994,272.86234,-0.37448907,0.0,1.0
214,2023-11-26 04:30:00,1.9,87.0,1.5273507,224.9999,6.4799995,270.0,-0.45310736,0.0,3.0
215,2023-11-26 04:45:00,1.8,87.0,1.8,216.86998,6.519877,263.6599,-0.6079776,0.0,3.0
216,2023-11-26 05:00:00,1.7,88.0,1.9386592,201.80147,6.28713,256.75946,-0.7191951,0.0,3.0
217,2023-11-26 05:15:00,1.55,89.0,2.1897945,189.46225,6.489992,250.55988,-0.9046588,0.0,3.0
218,2023-11-26 05:30:00,1.4,90.0,2.1897945,189.46225,6.763786,244.7989,-1.0537934,0.0,3.0
219,2023-11-26 05:45:00,1.2,92.0,2.16,180.0,7.24486,243.43501,-1.2332969,0.0,3.0
220,2023-11-26 06:00:00,1.15,92.0,2.16,180.0,7.9036193,239.9315,-1.2909513,0.0,3.0
221,2023-11-26 06:15:00,1.1,92.0,2.16,180.0,8.707237,240.2552,-1.3485808,0.0,3.0
222,2023-11-26 06:30:00,1.1,92.0,2.16,180.0,9.511088,240.5242,-1.3485808,0.0,3.0
223,2023-11-26 06:45:00,1.15,92.0,2.16,180.0,10.315115,240.75127,-1.2909513,0.0,3.0
224,2023-11-26 07:00:00,1.6,89.0,3.8939953,213.6901,11.119281,240.94548,-1.0955935,0.0,3.0
225,2023-11-26 07:15:00,1.65,89.0,3.8939953,213.6901,11.435313,241.8215,-1.0379744,0.0,3.0
226,2023-11-26 07:30:00,1.7,89.0,3.7064266,209.0545,11.435313,241.8215,-0.9529772,0.0,3.0
227,2023-11-26 07:45:00,1.8,88.0,3.7064266,209.0545,11.435313,241.8215,-0.8618083,0.0,3.0
228,2023-11-26 08:00:00,1.95,88.0,3.5455887,203.9625,11.119281,240.94548,-0.6653924,0.0,3.0
229,2023-11-26 08:15:00,2.1,87.0,3.4152596,198.43504,10.990322,238.39255,-0.49792147,0.0,3.0
230,2023-11-26 08:30:00,2.3,87.0,3.4152596,198.43504,10.587918,234.6887,-0.26702833,0.0,3.0
231,2023-11-26 08:45:00,2.55,86.0,3.671294,191.30989,10.233123,230.71062,-0.04071951,0.0,3.0
232,2023-11-26 09:00:00,2.8,85.0,3.671294,191.30989,9.931042,226.46873,0.22263288,0.0,3.0
233,2023-11-26 09:15:00,3.1,84.0,3.671294,191.30989,9.673221,224.9999,0.5435548,0.0,3.0
234,2023-11-26 09:30:00,3.45,82.0,4.1046314,195.25517,9.449572,220.36446,0.8317981,0.0,3.0
235,2023-11-26 09:45:00,3.8,81.0,4.2136917,199.9832,8.942214,220.10085,1.1937246,0.0,3.0
236,2023-11-26 10:00:00,4.15,79.0,4.3498964,204.44394,8.942214,220.10085,1.5229545,0.0,3.0
237,2023-11-26 10:15:00,4.45,77.0,4.6938257,212.47118,8.913181,223.36346,1.7624068,0.0,3.0
238,2023-11-26 10:30:00,4.75,76.0,5.1165614,219.28938,8.913181,226.63654,2.0185895,0.0,3.0
239,2023-11-26 10:45:00,5.05,74.0,5.8603754,227.4896,8.942214,229.89915,2.197147,0.0,3.0
240,2023-11-26 11:00:00,5.35,73.0,6.1305785,229.76372,9.0,233.13002,2.474166,0.0,3.0
241,2023-11-26 11:15:00,5.55,72.0,6.1305785,229.76372,8.714677,231.7098,2.6743784,0.0,3.0
242,2023-11-26 11:30:00,5.75,71.0,5.8603754,227.4896,8.161764,228.57643,2.9135056,0.0,2.0
243,2023-11-26 11:45:00,5.95,71.0,5.8603754,222.5104,8.14587,224.9999,3.1451178,0.0,2.0
244,2023-11-26 12:00:00,6.15,70.0,5.8603754,222.5104,7.8954163,223.1524,3.3442764,0.0,2.0
245,2023-11-26 12:15:00,6.3,69.0,5.8603754,222.5104,8.14587,224.9999,3.4850082,0.0,2.0
246,2023-11-26 12:30:00,6.45,69.0,6.3690495,222.70937,8.913181,226.63654,3.5846157,0.0,3.0
247,2023-11-26 12:45:00,6.6,68.0,6.618519,224.9999,9.449572,229.63554,3.688366,0.0,3.0
248,2023-11-26 13:00:00,6.75,68.0,6.8777895,227.12111,10.233123,230.71062,3.8244305,0.0,3.0
249,2023-11-26 13:15:00,6.85,68.0,6.8777895,227.12111,10.514218,231.95291,3.9404678,0.0,3.0
250,2023-11-26 13:30:00,6.9,67.0,7.145796,229.08571,11.019764,231.63248,3.9248571,0.0,3.0
251,2023-11-26 13:45:00,6.95,67.0,7.145796,229.08571,11.019764,231.63248,3.9828176,0.0,3.0
252,2023-11-26 14:00:00,6.95,67.0,7.145796,229.08571,11.246759,230.19447,3.9828176,0.0,3.0
253,2023-11-26 14:15:00,6.9,67.0,7.386582,226.97493,11.480557,228.81418,3.8897429,0.0,3.0
254,2023-11-26 14:30:00,6.85,67.0,7.127636,224.9999,11.966954,226.2188,3.8695688,0.0,3.0
255,2023-11-26 14:45:00,6.8,67.0,7.145796,220.91429,12.475961,223.83095,3.8090076,0.0,3.0
256,2023-11-26 15:00:00,6.7,67.0,7.2,216.86998,12.768586,220.426,3.6853495,0.0,3.0
257,2023-11-26 15:15:00,6.55,68.0,6.989936,214.50858,13.104198,217.18478,3.576291,0.0,3.0
258,2023-11-26 15:30:00,6.4,69.0,6.9247384,207.89717,13.281023,212.82854,3.4456248,0.0,3.0
259,2023-11-26 15:45:00,6.25,70.0,6.6185193,202.38017,13.53236,208.61037,3.3496327,0.0,3.0
260,2023-11-26 16:00:00,6.05,71.0,6.489992,199.44012,14.007655,205.90645,3.16925,0.0,3.0
261,2023-11-26 16:15:00,5.8,72.0,6.379216,196.38962,14.33234,205.27768,2.9277654,0.0,3.0
262,2023-11-26 16:30:00,5.6,74.0,6.0347,197.35411,14.81259,205.94225,2.8094726,0.0,2.0
263,2023-11-26 16:45:00,5.35,76.0,5.5887027,194.93147,14.81259,205.94225,2.6464038,0.0,2.0
264,2023-11-26 17:00:00,5.15,77.0,5.5887027,194.93147,15.2947035,206.56499,2.444427,0.0,2.0
265,2023-11-26 17:15:00,4.95,78.0,5.5887027,194.93147,15.778518,207.1496,2.2419991,0.0,2.0
266,2023-11-26 17:30:00,4.75,78.0,5.937272,194.03627,16.42247,206.0033,1.9585013,0.0,3.0
267,2023-11-26 17:45:00,4.6,79.0,5.937272,194.03627,17.22742,206.02953,1.8137541,0.0,3.0
268,2023-11-26 18:00:00,4.45,79.0,6.28713,193.24052,17.87718,205.01686,1.5884123,0.0,3.0
269,2023-11-26 18:15:00,4.3,80.0,6.638072,192.5288,18.532133,204.0755,1.3920121,0.0,3.0
270,2023-11-26 18:30:00,4.25,80.0,6.9899354,191.88864,19.05281,202.20352,1.2826157,0.0,3.0
271,2023-11-26 18:45:00,4.15,81.0,7.072878,194.7436,19.386593,201.80147,1.1830006,0.0,3.0
272,2023-11-26 19:00:00,4.1,81.0,7.42159,194.03627,19.721298,201.41304,1.0740371,0.0,3.0
273,2023-11-26 19:15:00,4.05,81.0,7.42159,194.03627,19.855558,202.38017,1.0159535,0.0,3.0
274,2023-11-26 19:30:00,4.0,82.0,7.5170207,196.69933,19.66536,203.7495,0.97225094,0.0,3.0
275,2023-11-26 19:45:00,3.95,82.0,7.8625183,195.94547,19.966211,205.64096,0.8637328,0.0,3.0
276,2023-11-26 20:00:00,3.9,82.0,7.8625183,195.94547,19.966211,205.64096,0.8056245,0.0,3.0
277,2023-11-26 20:15:00,3.85,82.0,8.12197,192.80426,20.46941,203.86018,0.7097044,0.0,3.0
278,2023-11-26 20:30:00,3.75,83.0,8.4042845,189.86574,21.068459,199.9832,0.58022404,0.0,3.0
279,2023-11-26 20:45:00,3.7,84.0,8.707238,187.12492,21.758419,196.33612,0.50562143,0.0,3.0
280,2023-11-26 21:00:00,3.65,84.0,9.028754,184.57384,22.35481,194.93147,0.4005556,0.0,3.0
281,2023-11-26 21:15:00,3.6,84.0,9.0645685,186.84268,22.450264,195.81926,0.33718014,0.0,3.0
282,2023-11-26 21:30:00,3.55,84.0,9.114471,189.0902,22.314194,197.8504,0.27177525,0.0,3.0
283,2023-11-26 21:45:00,3.5,84.0,9.178235,191.30989,21.868332,200.22495,0.20437479,0.0,3.0
284,2023-11-26 22:00:00,3.5,84.0,9.255571,193.49574,21.659916,201.4478,0.19309616,0.0,3.0
285,2023-11-26 22:15:00,3.5,84.0,9.255571,193.49574,21.659916,201.4478,0.19309616,0.0,3.0
286,2023-11-26 22:30:00,3.5,84.0,9.605998,192.99461,21.868332,200.22495,0.14199257,0.0,3.0
287,2023-11-26 22:45:00,3.5,84.0,9.885262,190.49142,21.746502,199.3349,0.101266384,0.0,3.0
